A_symbol,B_symbol,y_exists,S_cos,S_wcos,S_dot,same_group,same_period,source,notes
Nb,V,0,2.391078013452e-01,-1.418717931568e-01,4.207560627988e+00,1,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Nb,Se)"
Nb,Y,0,7.853912114905e-03,-2.338114546346e-03,6.485374535464e-01,0,1,matched_negative_sampling,"matched_by_group_period_from_positive=(Nb,Te)"
Nb,Zr,0,6.195985697275e-01,2.221153042234e-01,9.725240168797e+00,0,1,matched_negative_sampling,"matched_by_group_period_from_positive=(Nb,Sb)"
Nd,Ne,0,-5.767010657215e-01,-3.813953870715e-01,-1.865786951673e+01,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Nd,O)"
Nd,O,1,-2.598047458412e-01,7.480295210866e-02,-4.603373295275e+00,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
Nd,P,1,-2.267098877757e-01,-5.101855842227e-02,-1.585005411073e+00,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
Nd,Pb,1,1.542679493097e-01,-5.434133590399e-02,1.054370322704e+00,0,1,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
Nd,Pm,0,7.297844880931e-01,6.345901268099e-01,8.118120029243e+00,1,1,matched_negative_sampling,"matched_by_group_period_from_positive=(Nd,Pb)"
Nd,Po,1,2.442594458733e-01,1.063892786841e-01,2.159203221032e+00,0,1,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
Nd,Pr,0,9.104922730159e-01,8.836529051984e-01,1.041021630524e+01,1,1,matched_negative_sampling,"matched_by_group_period_from_positive=(Nd,Po)"
Nd,Rb,0,5.138874377536e-01,3.561027431666e-01,4.187398001529e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Nd,Te)"
Nd,S,1,-1.817372176632e-01,3.943159336940e-03,-1.757067942914e+00,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
Nd,Sb,1,1.417723563891e-01,1.293464849116e-01,9.955937494657e-01,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
Nd,Sc,0,6.466844171052e-01,6.812908210360e-01,5.502721935277e+00,1,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Nd,Se)"
Nd,Se,1,-7.502668567793e-02,-1.058174817994e-01,-5.570670823708e-01,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
Nd,Si,1,4.406129779991e-01,6.064577097534e-01,3.492260475286e+00,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
Nd,Sm,0,9.109659046297e-01,9.213153925856e-01,1.007462244027e+01,1,1,matched_negative_sampling,"matched_by_group_period_from_positive=(Nd,Pb)"
Nd,Sn,1,3.399740359290e-01,2.409635096081e-01,2.207535531268e+00,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
Nd,Sr,0,6.876811214294e-01,6.220112043113e-01,5.122400815987e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Nd,Te)"
Nd,Tc,0,7.710935594193e-01,7.239114394220e-01,6.862979334469e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Nd,Sn)"
Nd,Te,1,-3.241137347950e-02,-1.473553223568e-01,-2.274244437499e-01,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
Nd,Ti,0,5.767882896482e-01,6.651008769417e-01,6.830016499952e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Nd,P)"
Nd,V,0,6.039693876525e-01,6.957635889724e-01,7.038030002872e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Nd,Si)"
Nd,Y,0,-7.504323258615e-03,1.665696362104e-01,-4.103553584537e-01,1,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Nd,Sb)"
Nd,Zr,0,7.387621027657e-01,6.811847362407e-01,7.678812937126e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Nd,Sb)"
Ne,O,0,6.640153484796e-01,7.068191043513e-01,3.011490536040e+01,0,1,matched_negative_sampling,"fallback_matched_from_positive=(O,Sg)"
Ne,P,0,5.643610965909e-01,6.295350920967e-01,1.009930821990e+01,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(P,Ti)"
Ne,Pb,0,-2.702544714958e-01,1.018239735709e-01,-4.727860196316e+00,0,0,matched_negative_sampling,"fallback_matched_from_positive=(Pb,Rf)"
Ne,Po,0,-4.220383950025e-01,-1.143092089627e-01,-9.549230694599e+00,0,0,matched_negative_sampling,"fallback_matched_from_positive=(Po,Ta)"
Ni,O,0,-9.657033204046e-02,1.060606757466e-01,-1.044059256415e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(O,Yb)"
Ni,P,0,2.006654447145e-02,2.409743701353e-01,8.560225170937e-02,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(P,Y)"
Ni,Pb,0,6.238588876829e-01,4.381172952790e-01,2.601693566022e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Pb,Zr)"
Ni,Po,0,8.256074742123e-01,7.970874744344e-01,4.453157723010e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Po,Ti)"
Ni,S,0,1.047241164084e-01,1.352760459384e-01,6.177940121465e-01,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(S,Ti)"
Ni,Sb,0,6.659145120805e-01,7.745409745970e-01,2.853391692632e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Sb,V)"
Ni,Se,0,4.951507471752e-01,4.432314301820e-01,2.243269660838e+00,0,1,matched_negative_sampling,"matched_by_group_period_from_positive=(Se,V)"
Ni,Te,0,5.706351083029e-01,4.558162135515e-01,2.443152090789e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Te,V)"
No,O,1,-3.107565420038e-01,-4.316951943918e-01,-1.142598225412e+01,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
No,P,1,-3.950605854365e-01,-6.084110182776e-01,-5.731497949531e+00,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
No,Pb,1,-3.727434494884e-01,-5.798323108659e-01,-5.286541405339e+00,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
No,Po,1,-3.361165451690e-01,-5.634290885585e-01,-6.165612038789e+00,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
No,Rb,0,-1.178809818657e-01,-4.287422674110e-01,-1.993260845904e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(No,Te)"
No,S,1,-4.319975348723e-01,-5.256405545617e-01,-8.667026015017e+00,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
No,Sb,1,-4.719808928738e-01,-7.438941253834e-01,-6.877952500375e+00,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
No,Sc,0,-4.847706337290e-01,-6.935651250891e-01,-8.559839587420e+00,1,0,matched_negative_sampling,"matched_by_group_period_from_positive=(No,Si)"
No,Se,1,-3.950702001356e-01,-6.085034027801e-01,-6.087096097846e+00,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
No,Si,1,-5.687147165807e-01,-7.333405320965e-01,-9.353797455379e+00,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
No,Sn,1,-5.040990485315e-01,-7.684996008289e-01,-6.792380092144e+00,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
No,Sr,0,-4.659536928511e-01,-7.753344897061e-01,-7.202335786581e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(No,Te)"
No,Te,1,-3.770030514842e-01,-5.826117776483e-01,-5.489448593563e+00,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
No,Ti,0,-3.861798256544e-01,-5.783387123123e-01,-9.489406514822e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(No,Si)"
No,Y,0,-3.920410199558e-02,-2.024791011329e-01,-4.448609007111e+00,1,0,matched_negative_sampling,"matched_by_group_period_from_positive=(No,Sb)"
No,Zr,0,-3.777132855139e-01,-6.421958730473e-01,-8.146965759876e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(No,Sb)"
Np,O,1,-4.056768923483e-01,-5.016718159399e-01,-9.594118597643e+00,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
Np,P,1,-2.644791224242e-01,-6.680721546528e-01,-2.468012644995e+00,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
Np,Pb,1,-1.457603931041e-01,-6.047040457180e-01,-1.329697021219e+00,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
Np,Po,1,-3.952791843923e-02,-4.164227688307e-01,-4.663820152931e-01,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
Np,Rb,0,-1.974392437961e-01,-6.051782367561e-01,-2.147362760073e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Np,Te)"
Np,S,1,-4.421809796743e-01,-6.218306363504e-01,-5.706113895425e+00,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
Np,Sb,1,-2.344541146097e-01,-6.600249763937e-01,-2.197577300810e+00,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
Np,Sc,0,-3.980258166676e-01,-7.344692369801e-01,-4.520558685869e+00,1,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Np,Si)"
Np,Se,1,-2.921807714608e-01,-6.510638632070e-01,-2.895603307540e+00,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
Np,Si,1,-5.204483968853e-01,-7.662793192938e-01,-5.505828975665e+00,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
Np,Sn,1,-3.130149998188e-01,-7.706489248531e-01,-2.712831372891e+00,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
Np,Sr,0,-3.679967840373e-01,-8.201735985174e-01,-3.658694751467e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Np,Te)"
Np,Te,1,-1.813901740277e-01,-5.979032918382e-01,-1.698827026027e+00,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
Np,Ti,0,-3.272694030999e-01,-6.213693455566e-01,-5.172570526255e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Np,Si)"
Np,Y,0,-1.019208603395e-01,-3.439379107863e-01,-7.438876597759e+00,1,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Np,Sb)"
Np,Zr,0,-1.075063665029e-01,-4.869483274086e-01,-1.491486617740e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(Np,Sb)"
O,Os,1,-2.943386664140e-01,-9.288905621865e-02,-3.594893267047e+00,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
O,P,0,6.638129640622e-01,7.515264851516e-01,6.505760991292e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(O,Zr)"
O,Pa,1,-4.272535093478e-01,-5.090002625039e-01,-1.010125383116e+01,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
O,Pb,0,-1.475105228038e-02,2.113792354719e-01,-1.413294133442e-01,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(O,Pu)"
O,Pd,0,-6.505644440093e-01,-5.604822261370e-01,-1.742747308472e+01,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(O,Sr)"
O,Pm,1,-4.889488046673e-01,-3.202666666139e-01,-7.624586855647e+00,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
O,Po,0,-1.966492900271e-01,-7.839713666373e-02,-2.436837794348e+00,1,0,matched_negative_sampling,"matched_by_group_period_from_positive=(O,Th)"
O,Pr,1,-4.842528959856e-01,-2.194701089137e-01,-7.761538260670e+00,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
O,Pt,0,-1.959555535082e-02,1.400297888666e-01,-1.937244525469e-01,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(O,Ra)"
O,Pu,1,-4.189349755405e-01,-5.055348900141e-01,-9.908298913216e+00,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
O,Ra,1,-4.977099610945e-01,-3.094329643259e-01,-5.913628934731e+00,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
O,Rb,1,-4.054624508743e-01,-9.700762982712e-02,-4.631471207019e+00,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
O,Re,1,-2.492944202156e-01,-2.699496090995e-02,-2.800035252692e+00,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
O,Rf,1,-3.384340824085e-01,-4.528244208508e-01,-1.243159771038e+01,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
O,Rh,0,-4.298806159888e-01,-2.720519704150e-01,-5.980261576470e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(O,Sr)"
O,Rn,0,1.412489143595e-01,2.901107256729e-01,2.149597600869e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(O,U)"
O,Ru,0,-3.399072311005e-01,-1.256182094303e-01,-4.376815387444e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(O,Rb)"
O,S,0,8.339725368079e-01,8.384194177355e-01,1.130286438396e+01,1,0,matched_negative_sampling,"matched_by_group_period_from_positive=(O,Ti)"
O,Sb,0,1.356563667021e-01,2.658266125744e-01,1.335435361131e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(O,Sm)"
O,Sc,1,1.679061748573e-02,3.286717109167e-01,2.002829254935e-01,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
O,Se,0,4.735919188875e-01,5.730259705600e-01,4.929332398656e+00,1,0,matched_negative_sampling,"fallback_matched_from_positive=(O,Rf)"
O,Sg,1,-2.549624623574e-01,-3.889371429218e-01,-9.450311756568e+00,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
O,Si,0,6.411415165045e-01,7.561607692430e-01,7.123531204026e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(O,Zr)"
O,Sm,1,-3.618271859825e-01,-8.804487316009e-02,-5.609445571333e+00,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
O,Sn,0,1.416027291016e-01,3.604573047161e-01,1.288919108394e+00,0,0,matched_negative_sampling,"matched_by_group_period_from_positive=(O,Pr)"
O,Sr,1,-6.829958923583e-02,3.012318412279e-01,-7.131758605476e-01,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
O,Ta,1,-3.766134117032e-01,-1.925530376099e-01,-4.963958741363e+00,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
O,Tb,1,-3.337604775263e-01,-1.419130869920e-02,-5.549982099597e+00,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
O,Tc,1,-3.572496242236e-01,-1.673158705542e-01,-4.457275550950e+00,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
O,Te,0,2.145093705174e-01,3.545134246511e-01,2.109978652504e+00,1,0,matched_negative_sampling,"matched_by_group_period_from_positive=(O,Sm)"
O,Th,1,-7.914130407327e-02,1.592886170115e-01,-3.271650841414e+00,0,0,local_periodic_metadata_curated,offline curated binary-pair candidate from local periodic metadata (group/period/block); canonicalized
